lon,lat,station_name,station_name
35.6812546,139.7667060,東京,JY_01
35.6917842,139.7709170,神田,JY_02
35.6984622,139.7755040,秋葉原,JY_03
35.7069531,139.7746303,御徒町,JY_04
35.7133757,139.7766557,上野,JY_05
35.7216638,139.7779486,鶯谷,JY_06
35.7282560,139.7704775,日暮里,JY_07
35.7321417,139.7667061,西日暮里,JY_08
35.7373701,139.7617151,田端,JY_09
35.7365848,139.7472412,駒込,JY_10
35.7334119,139.7394273,巣鴨,JY_11
35.7317401,139.7283438,大塚,JY_12
35.7301957,139.7111534,池袋,JY_13
35.7211861,139.7064823,目白,JY_14
35.7126839,139.7036425,高田馬場,JY_15
35.7013007,139.7002421,新大久保,JY_16
35.6890683,139.7007324,新宿,JY_17
35.6839356,139.7019863,代々木,JY_18
35.6702171,139.7024696,原宿,JY_19
35.6580785,139.7017546,渋谷,JY_20
35.6464305,139.7101921,恵比寿,JY_21
35.6327942,139.7160514,目黒,JY_22
35.6261984,139.7236813,五反田,JY_23
35.6193990,139.7285191,大崎,JY_24
35.6286782,139.7390640,品川,JY_25
35.6353519,139.7408146,高輪ゲートウェイ,JY_26
35.6457196,139.7476989,田町,JY_27
35.6551142,139.7570360,浜松町,JY_28
35.6661801,139.7582879,新橋,JY_29
35.6748872,139.7631061,有楽町,JY_30
